x:image,y:9,y'
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\4.png,0,0.045936447
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\6.png,0,0.0023943116
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\7.png,1,0.9954808
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\9.png,1,0.9806923
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\12.png,1,0.99081975
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\16.png,1,0.97976995
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\19.png,0,0.004682027
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\20.png,1,0.98371214
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\24.png,0,0.03565885
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\27.png,0,0.0096658515
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\33.png,0,0.00042167978
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\42.png,0,0.043507762
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\48.png,0,0.014293828
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\49.png,0,0.004188831
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\56.png,0,6.198189e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\58.png,1,0.9891016
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\62.png,1,0.83024985
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\65.png,0,0.05038288
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\67.png,0,0.0038110835
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\73.png,1,0.99999857
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\78.png,1,0.96320456
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\85.png,0,9.0838075e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\92.png,1,0.42890045
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\95.png,0,0.000119328935
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\99.png,1,0.9989003
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\103.png,0,0.0012080203
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\104.png,1,0.99078935
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\105.png,1,0.98628646
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\108.png,1,0.85219485
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\109.png,0,0.019843921
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\113.png,1,0.99625164
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\115.png,0,0.12251546
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\116.png,0,0.03930624
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\117.png,0,0.00011239646
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\118.png,1,0.9273979
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\121.png,0,0.031655587
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\125.png,1,0.84853107
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\139.png,0,0.12757938
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\150.png,1,0.8874728
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\151.png,1,0.99918777
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\159.png,0,0.15730777
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\160.png,0,0.00043230315
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\163.png,0,0.0016657019
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\166.png,0,0.035541955
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\169.png,0,0.0076566017
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\170.png,0,0.0673636
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\185.png,1,0.6499904
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\193.png,1,0.3426154
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\198.png,0,0.052501746
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\206.png,1,0.9989372
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\209.png,1,0.98303473
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\210.png,0,0.049054883
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\212.png,1,0.99749017
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\214.png,1,0.9755933
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\227.png,0,0.125699
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\235.png,1,0.9964887
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\238.png,0,0.0018172433
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\241.png,1,0.9853373
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\247.png,0,0.0022148148
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\248.png,0,0.0018123302
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\250.png,0,0.03487639
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\252.png,1,0.9768494
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\264.png,1,0.7879645
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\273.png,1,0.9996668
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\274.png,1,0.99986756
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\275.png,0,0.1561726
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\281.png,1,0.9967726
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\284.png,1,0.9991233
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\287.png,0,0.00036972706
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\292.png,1,0.9994572
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\295.png,0,0.04066917
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\300.png,0,0.047157936
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\304.png,0,0.037236933
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\308.png,0,0.0016052679
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\315.png,1,0.9993555
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\320.png,1,0.9964109
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\322.png,1,0.99212
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\325.png,0,0.43363282
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\336.png,1,0.8420936
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\359.png,1,0.61985075
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\360.png,0,0.00013030862
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\376.png,0,0.16046257
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\379.png,0,0.013033672
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\389.png,1,0.80418706
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\394.png,1,0.99479735
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\398.png,0,0.013616565
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\399.png,0,0.0011023897
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\405.png,0,0.007893397
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\414.png,1,0.97203505
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\417.png,1,0.9838336
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\420.png,0,0.05274467
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\422.png,1,0.94200593
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\425.png,0,0.0007634458
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\426.png,1,0.84950614
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\428.png,0,0.06391302
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\432.png,0,0.00028592683
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\434.png,1,0.9936859
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\447.png,0,0.0010082581
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\448.png,1,0.9975516
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\454.png,1,0.9986358
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\471.png,1,0.99574226
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\475.png,0,0.00081342127
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\479.png,1,0.9012566
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\481.png,1,0.9875178
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\484.png,0,0.003488445
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\487.png,1,0.82021934
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\488.png,1,0.9806805
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\496.png,1,0.95049876
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\497.png,0,0.01206406
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\501.png,1,0.9998776
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\511.png,0,0.25391144
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\519.png,0,0.038798865
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\521.png,1,0.90067387
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\530.png,1,0.40709987
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\532.png,0,0.3109079
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\533.png,0,0.0017151372
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\535.png,0,9.288215e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\541.png,0,0.016521862
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\544.png,0,6.475935e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\555.png,0,0.061602004
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\556.png,0,0.00015316288
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\558.png,1,0.93222594
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\560.png,1,0.9765569
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\562.png,1,0.9354197
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\565.png,0,0.52115977
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\571.png,0,0.4690259
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\575.png,1,0.8828772
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\589.png,0,0.037235286
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\593.png,1,0.99902236
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\598.png,1,0.97770613
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\599.png,1,0.998085
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\610.png,0,0.033425245
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\616.png,1,0.9800703
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\622.png,0,0.002199528
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\627.png,1,0.5103629
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\630.png,1,0.96224505
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\634.png,1,0.9998684
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\639.png,1,0.9888016
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\660.png,0,0.016780604
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\662.png,1,0.9945714
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\668.png,0,0.07321659
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\670.png,0,0.00085671415
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\671.png,1,0.99901843
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\673.png,1,0.86415327
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\678.png,1,0.9736704
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\681.png,1,0.9985067
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\697.png,0,0.00022572883
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\698.png,0,0.04420462
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\706.png,1,0.9567917
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\707.png,0,0.5803588
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\708.png,0,0.0048805308
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\712.png,0,0.08364602
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\719.png,0,1.610769e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\722.png,0,0.00592773
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\733.png,1,0.9833816
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\736.png,0,0.0001291977
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\740.png,0,0.93948203
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\748.png,0,0.124025375
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\752.png,0,0.020803405
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\757.png,0,0.033210117
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\758.png,1,0.9852879
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\759.png,1,0.99357504
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\760.png,0,0.65996295
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\762.png,0,0.0021650738
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\765.png,0,0.010448443
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\770.png,0,0.00029292845
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\773.png,1,0.98617095
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\774.png,0,0.1164294
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\776.png,0,7.121349e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\784.png,0,0.0010234977
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\788.png,1,0.9722048
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\789.png,0,0.27984336
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\802.png,0,0.00017543581
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\803.png,0,0.0011608282
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\813.png,1,0.9984541
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\827.png,0,0.040079962
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\829.png,0,0.015416704
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\833.png,1,0.93289006
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\838.png,0,0.015818963
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\843.png,0,0.0015233497
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\862.png,1,0.9444396
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\874.png,1,0.8615047
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\881.png,0,0.6216657
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\882.png,1,0.95699733
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\893.png,1,0.99961853
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\901.png,0,0.01504558
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\902.png,0,0.040128876
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\906.png,1,0.9537985
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\908.png,0,0.00029859686
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\910.png,0,0.0026958673
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\913.png,1,0.9964091
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\916.png,0,0.00039675858
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\928.png,1,0.98337513
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\931.png,0,0.034502745
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\953.png,0,0.0029047912
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\954.png,1,0.94787043
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\959.png,0,0.51290405
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\962.png,1,0.9914718
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\966.png,1,0.9977518
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\968.png,0,0.0005010422
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\969.png,0,0.043312963
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\971.png,0,0.0017205882
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\992.png,1,0.45905522
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\999.png,1,0.8199059
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1000.png,1,0.9940625
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1005.png,1,0.98546743
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1010.png,0,0.02195203
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1013.png,1,0.79968923
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1015.png,0,0.07417394
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1023.png,0,0.0013457054
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1024.png,0,0.020987663
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1043.png,0,0.022081522
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1045.png,1,0.9834969
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1048.png,1,0.9885343
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1051.png,0,0.01642542
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1057.png,0,0.013911469
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1058.png,1,0.98775953
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1059.png,0,0.058915913
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1060.png,0,1.86697e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1063.png,1,0.98578113
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1077.png,0,0.048911583
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1078.png,0,0.0026722231
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1080.png,0,0.11086755
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1081.png,1,0.9357803
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1086.png,1,0.9589224
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1088.png,1,0.99367297
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1090.png,1,0.9726016
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1103.png,1,0.98166806
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1105.png,1,0.9476015
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1107.png,1,0.98245037
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1111.png,0,0.056114838
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1112.png,0,0.00452325
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1116.png,0,0.037425682
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1130.png,1,0.99638295
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1140.png,0,0.01297413
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1142.png,0,0.13682099
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1145.png,0,0.041519202
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1147.png,0,0.12828787
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1152.png,1,0.9924821
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1157.png,0,0.2883913
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1158.png,0,0.0019722672
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1159.png,0,0.0455431
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1160.png,0,0.026807496
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1163.png,0,0.0059983023
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1165.png,1,0.96007884
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1167.png,0,0.0013380221
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\4\1178.png,0,6.771179e-05
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1183.png,1,0.9977696
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1192.png,1,0.16525206
C:\Users\yunus\neural_network_console\samples\sample_dataset\mnist\validation\9\1217.png,1,0.99677086
